0.0, -0.7401569931550833
0.1, 0.35295171214507653
0.2, -0.192544925343214
0.3, 0.8202523790594533
0.4, 0.05960775615340341
0.5, 1.1091150678670785
0.6, 1.2316967228840843
0.7, 2.017119597935298
0.8, 1.6772051075594705
0.9, 2.7018071081831536
1.0, 2.5967636063610047
1.1, 3.1702797207487907
1.2, 1.4247637290703228
1.3, 3.5225464380559
1.4, 3.308746076811982
1.5, 2.275341466990492
1.6, 3.570280711084182
1.7, 2.9070162287494297
1.8, 4.530632412357443
1.9, 2.8634602872086523
2.0, 4.398252187618997
2.1, 4.315823664562027
2.2, 3.5774984784703574
2.3, 4.9929301191265365
2.4, 3.979493138146572
2.5, 5.437534857749417
2.6, 5.784276360800623
2.7, 5.058582009069493
2.8, 5.698104445913876
2.9, 4.811559950126984
3.0, 6.293275536409537
3.1, 6.821679319585822
3.2, 6.6455218170198
3.3, 5.719923083017048
3.4, 7.640838816212169
3.5, 6.709795118266159
3.6, 6.794905345597912
3.7, 8.006269825321045
3.8, 7.707283672154704
3.9, 7.987502995078301
4.0, 8.000239387313515
4.1, 8.663644929513953
4.2, 8.709439384165089
4.3, 8.652430827030349
4.4, 8.660938160942736
4.5, 9.35738490406051
4.6, 9.909464946117469
4.7, 8.497636121856207
4.8, 9.102631435541507
4.9, 9.201793648958098
5.0, 10.85926277414066
5.1, 10.479097843499034
5.2, 9.662297423828424
5.3, 10.768125896211735
5.4, 11.261531749835788
5.5, 11.589601326162303
5.6, 11.563431843716055
5.7, 10.847178456086674
5.8, 11.811304380857305
5.9, 12.238981316247775
6.0, 12.467146774834113
6.1, 12.893833386911766
6.2, 11.740996074717597
6.3, 12.951702872231298
6.4, 12.99032343855073
6.5, 13.971102264878532
6.6, 13.311994143039644
6.7, 12.934911075967033
6.8, 12.878522781970588
6.9, 14.092257302273127
7.0, 13.722674026142027
7.1, 15.083427372959248
7.2, 14.389778676825603
7.3, 14.653385548402094
7.4, 13.991590234646761
7.5, 14.032374581998395
7.6, 15.950961499033006
7.7, 14.964760567854272
7.8, 14.784082803236657
7.9, 16.534356133431285
8.0, 15.40867798467725
8.1, 17.187323558448732
8.2, 15.54401006995718
8.3, 15.762854685556519
8.4, 17.239949772310997
8.5, 17.674755332505924
8.6, 17.403286327710255
8.7, 17.691194289576046
8.8, 17.883351147242372
8.9, 18.015796946064842
9.0, 17.619016545611437
9.1, 19.099254767762258
9.2, 17.542109497081253
9.3, 19.30218624400765
9.4, 18.233268456163202
9.5, 18.398658502184375
9.6, 19.967843948361537
9.7, 19.902372346901267
9.8, 19.210163111051756
9.9, 20.01379471025558
